,TYPE,Lat,Long,Count,zipcode
5398,LIGHT,42.334,-71.076,19,02118
5399,LIGHT,42.334,-71.077,23,02118
5400,LIGHT,42.334,-71.078,12,02118
5401,LIGHT,42.334,-71.079,24,02118
5402,LIGHT,42.334,-71.080,20,02118
5403,LIGHT,42.334,-71.081,13,02118
5404,LIGHT,42.334,-71.082,18,02118
5405,LIGHT,42.334,-71.083,27,02118
5406,LIGHT,42.334,-71.084,26,02118
5407,LIGHT,42.334,-71.085,16,02120
5408,LIGHT,42.334,-71.086,16,02120
5409,LIGHT,42.334,-71.087,15,02120
5410,LIGHT,42.334,-71.088,12,02120
5411,LIGHT,42.334,-71.089,22,02120
5412,LIGHT,42.334,-71.090,23,02120
5413,LIGHT,42.334,-71.091,27,02120
5414,LIGHT,42.334,-71.092,18,02120
5415,LIGHT,42.334,-71.093,5,02120
5416,LIGHT,42.334,-71.094,3,02120
5417,LIGHT,42.334,-71.095,23,02120
5418,LIGHT,42.334,-71.096,19,02120
5419,LIGHT,42.334,-71.097,13,02120
5420,LIGHT,42.334,-71.098,16,02120
5421,LIGHT,42.334,-71.099,16,02120
5422,LIGHT,42.334,-71.100,6,02120
5423,LIGHT,42.334,-71.101,27,02120
5424,LIGHT,42.334,-71.102,24,02120
5425,LIGHT,42.334,-71.103,21,02120
5426,LIGHT,42.334,-71.104,15,02120
5427,LIGHT,42.334,-71.105,13,02120
5428,LIGHT,42.334,-71.106,15,02120
5429,LIGHT,42.334,-71.107,16,02120
5430,LIGHT,42.334,-71.108,7,02120
5431,LIGHT,42.334,-71.109,6,02120
5432,LIGHT,42.334,-71.110,11,02120
5433,LIGHT,42.334,-71.111,3,02446
5434,LIGHT,42.334,-71.150,1,02467
5435,LIGHT,42.334,-71.151,6,02467
5436,LIGHT,42.334,-71.152,4,02467
5437,LIGHT,42.334,-71.153,11,02467
5438,LIGHT,42.334,-71.154,1,02467
5439,LIGHT,42.334,-71.162,7,02467
5440,LIGHT,42.334,-71.163,5,02467
5441,LIGHT,42.334,-71.164,4,02467
5442,LIGHT,42.334,-71.165,3,02467
5443,LIGHT,42.334,-71.166,11,02467
5444,LIGHT,42.334,-71.167,13,02467
5445,LIGHT,42.334,-71.168,3,02467
5446,LIGHT,42.335,-71.011,2,02125
5447,LIGHT,42.335,-71.012,4,02125
5448,LIGHT,42.335,-71.023,1,02127
5449,LIGHT,42.335,-71.024,4,02127
5450,LIGHT,42.335,-71.025,4,02127
5451,LIGHT,42.335,-71.026,2,02127
5452,LIGHT,42.335,-71.027,6,02127
5453,LIGHT,42.335,-71.028,2,02127
5454,LIGHT,42.335,-71.029,6,02127
5455,LIGHT,42.335,-71.030,20,02127
5456,LIGHT,42.335,-71.031,10,02127
5457,LIGHT,42.335,-71.032,5,02127
5458,LIGHT,42.335,-71.033,19,02127
5459,LIGHT,42.335,-71.034,2,02127
5460,LIGHT,42.335,-71.035,17,02127
5461,LIGHT,42.335,-71.036,12,02127
5462,LIGHT,42.335,-71.037,17,02127
5463,LIGHT,42.335,-71.038,27,02127
5464,LIGHT,42.335,-71.039,20,02127
5465,LIGHT,42.335,-71.040,19,02127
5466,LIGHT,42.335,-71.041,23,02127
5467,LIGHT,42.335,-71.042,10,02127
5468,LIGHT,42.335,-71.043,12,02127
5469,LIGHT,42.335,-71.044,18,02127
5470,LIGHT,42.335,-71.045,17,02127
5471,LIGHT,42.335,-71.046,24,02127
5472,LIGHT,42.335,-71.047,14,02127
5473,LIGHT,42.335,-71.048,17,02127
5474,LIGHT,42.335,-71.049,19,02127
5475,LIGHT,42.335,-71.050,10,02127
5476,LIGHT,42.335,-71.051,14,02127
5477,LIGHT,42.335,-71.052,20,02127
5478,LIGHT,42.335,-71.053,10,02127
5479,LIGHT,42.335,-71.054,20,02127
5480,LIGHT,42.335,-71.055,14,02118
5481,LIGHT,42.335,-71.056,3,02118
5482,LIGHT,42.335,-71.057,3,02118
5483,LIGHT,42.335,-71.060,6,02118
5484,LIGHT,42.335,-71.061,3,02118
5485,LIGHT,42.335,-71.062,4,02118
5486,LIGHT,42.335,-71.064,6,02118
5487,LIGHT,42.335,-71.065,1,02118
5488,LIGHT,42.335,-71.066,1,02118
5489,LIGHT,42.335,-71.067,18,02118
5490,LIGHT,42.335,-71.068,14,02118
5491,LIGHT,42.335,-71.069,22,02118
5492,LIGHT,42.335,-71.070,22,02118
5493,LIGHT,42.335,-71.071,28,02118
5494,LIGHT,42.335,-71.072,19,02118
5495,LIGHT,42.335,-71.073,16,02118
5496,LIGHT,42.335,-71.074,20,02118
5497,LIGHT,42.335,-71.075,17,02118
